25/10/2008;2;935;327;1802;LAX;JFK;AA
25/10/2008;24;810;330;1640;SFO;JFK;AA
25/10/2008;181;1745;375;2100;JFK;LAX;AA
25/10/2008;258;730;315;1545;LAS;JFK;AA
25/10/2008;358;1600;140;1920;ORD;LGA;AA
25/10/2008;360;1510;135;1825;ORD;LGA;AA
25/10/2008;412;1305;235;1700;STT;JFK;AA
25/10/2008;592;1625;175;1920;MIA;LGA;AA
25/10/2008;732;1310;215;1745;DFW;LGA;AA
25/10/2008;736;1400;210;1830;DFW;LGA;AA
25/10/2008;738;1450;220;1930;DFW;LGA;AA
25/10/2008;742;1555;214;2029;DFW;LGA;AA
25/10/2008;1086;1555;190;2005;DFW;PHL;AA
25/10/2008;1104;1535;150;1905;STL;LGA;AA
25/10/2008;1314;1315;170;1705;DFW;DCA;AA
26/10/2008;1404;700;145;925;IAH;ORD;AA
25/10/2008;1530;1450;175;1745;MIA;LGA;AA
25/10/2008;2022;1505;135;1820;BNA;LGA;AA
27/10/2008;2459;1640;190;1750;DFW;LAX;AA
25/10/2008;1;900;370;1210;JFK;LAX;AA
26/10/2008;1;900;370;1210;JFK;LAX;AA
27/10/2008;1;900;370;1210;JFK;LAX;AA
26/10/2008;2;935;327;1802;LAX;JFK;AA
27/10/2008;2;935;327;1802;LAX;JFK;AA
25/10/2008;3;1230;365;1535;JFK;LAX;AA
26/10/2008;3;1230;365;1535;JFK;LAX;AA
27/10/2008;3;1230;365;1535;JFK;LAX;AA
25/10/2008;5;1250;485;1555;DFW;HNL;AA
26/10/2008;5;1250;485;1555;DFW;HNL;AA
27/10/2008;5;1250;485;1555;DFW;HNL;AA
25/10/2008;6;1700;420;500;OGG;DFW;AA
26/10/2008;6;1700;420;500;OGG;DFW;AA
27/10/2008;6;1700;420;500;OGG;DFW;AA
25/10/2008;7;1155;490;1505;DFW;OGG;AA
26/10/2008;7;1155;490;1505;DFW;OGG;AA
27/10/2008;7;1155;490;1505;DFW;OGG;AA
25/10/2008;8;1735;440;555;HNL;DFW;AA
26/10/2008;8;1735;440;555;HNL;DFW;AA
27/10/2008;8;1735;440;555;HNL;DFW;AA
25/10/2008;10;2130;315;545;LAX;JFK;AA
26/10/2008;10;2130;315;545;LAX;JFK;AA
27/10/2008;10;2130;315;545;LAX;JFK;AA
25/10/2008;14;2120;305;525;OGG;LAX;AA
26/10/2008;14;2120;305;525;OGG;LAX;AA
25/10/2008;15;1050;375;1405;JFK;SFO;AA
26/10/2008;15;1050;375;1405;JFK;SFO;AA
27/10/2008;15;1050;375;1405;JFK;SFO;AA
25/10/2008;16;1130;340;2010;SFO;JFK;AA
26/10/2008;16;1130;340;2010;SFO;JFK;AA
27/10/2008;16;1130;340;2010;SFO;JFK;AA
25/10/2008;18;2200;325;625;SFO;JFK;AA
26/10/2008;18;2200;325;625;SFO;JFK;AA
27/10/2008;18;2200;325;625;SFO;JFK;AA
26/10/2008;19;1100;360;1400;JFK;LAX;AA
27/10/2008;19;1100;360;1400;JFK;LAX;AA
25/10/2008;20;1520;325;2345;SFO;JFK;AA
26/10/2008;20;1520;325;2345;SFO;JFK;AA
27/10/2008;20;1520;325;2345;SFO;JFK;AA
25/10/2008;21;1910;385;2235;JFK;LAX;AA
26/10/2008;21;1910;385;2235;JFK;LAX;AA
27/10/2008;21;1910;385;2235;JFK;LAX;AA
26/10/2008;22;1515;320;2335;LAX;JFK;AA
27/10/2008;22;1515;320;2335;LAX;JFK;AA
26/10/2008;24;750;330;1620;SFO;JFK;AA
27/10/2008;24;750;330;1620;SFO;JFK;AA
25/10/2008;25;735;380;1055;BOS;LAX;AA
26/10/2008;25;735;380;1055;BOS;LAX;AA
27/10/2008;25;735;380;1055;BOS;LAX;AA
25/10/2008;28;1230;300;2030;HNL;SFO;AA
26/10/2008;28;1230;300;2030;HNL;SFO;AA
27/10/2008;28;1230;300;2030;HNL;SFO;AA
25/10/2008;30;2340;315;755;LAX;JFK;AA
26/10/2008;30;2340;315;755;LAX;JFK;AA
27/10/2008;30;2340;315;755;LAX;JFK;AA
25/10/2008;31;810;340;1050;LAX;HNL;AA
26/10/2008;31;810;340;1050;LAX;HNL;AA
27/10/2008;31;810;340;1050;LAX;HNL;AA
25/10/2008;32;1325;330;2155;LAX;JFK;AA
26/10/2008;32;1325;330;2155;LAX;JFK;AA
27/10/2008;32;1325;330;2155;LAX;JFK;AA
25/10/2008;34;815;325;1640;LAX;JFK;AA
26/10/2008;34;815;325;1640;LAX;JFK;AA
27/10/2008;34;815;325;1640;LAX;JFK;AA
25/10/2008;39;905;320;1125;SFO;HNL;AA
26/10/2008;39;905;320;1125;SFO;HNL;AA
27/10/2008;39;905;320;1125;SFO;HNL;AA
25/10/2008;40;1100;332;1932;LAX;JFK;AA
26/10/2008;40;1100;332;1932;LAX;JFK;AA
27/10/2008;40;1100;332;1932;LAX;JFK;AA
25/10/2008;47;1915;140;2135;ORD;DFW;AA
26/10/2008;47;1915;140;2135;ORD;DFW;AA
27/10/2008;47;1915;140;2135;ORD;DFW;AA
25/10/2008;54;935;235;1530;LAX;ORD;AA
25/10/2008;59;705;375;1020;JFK;SFO;AA
26/10/2008;59;705;375;1020;JFK;SFO;AA
27/10/2008;59;705;375;1020;JFK;SFO;AA
25/10/2008;72;1640;490;550;HNL;ORD;AA
25/10/2008;73;900;535;1255;ORD;HNL;AA
25/10/2008;74;2210;285;555;LAX;IAD;AA
26/10/2008;74;2210;285;555;LAX;IAD;AA
27/10/2008;74;2210;285;555;LAX;IAD;AA
25/10/2008;75;1815;330;2045;IAD;LAX;AA
26/10/2008;75;1815;330;2045;IAD;LAX;AA
27/10/2008;75;1815;330;2045;IAD;LAX;AA
25/10/2008;76;915;285;1700;LAX;IAD;AA
26/10/2008;76;915;285;1700;LAX;IAD;AA
27/10/2008;76;915;285;1700;LAX;IAD;AA
25/10/2008;85;1455;370;1805;JFK;SFO;AA
26/10/2008;85;1459;370;1809;JFK;SFO;AA
27/10/2008;85;1459;370;1809;JFK;SFO;AA
25/10/2008;86;1300;130;1510;DFW;ORD;AA
26/10/2008;86;1300;130;1510;DFW;ORD;AA
27/10/2008;86;1300;130;1510;DFW;ORD;AA
25/10/2008;102;1935;440;755;HNL;DFW;AA
26/10/2008;102;1935;440;755;HNL;DFW;AA
27/10/2008;102;1935;440;755;HNL;DFW;AA
25/10/2008;114;850;320;1710;LAX;EWR;AA
26/10/2008;114;850;320;1710;LAX;EWR;AA
27/10/2008;114;850;320;1710;LAX;EWR;AA
25/10/2008;117;1430;355;1725;JFK;LAX;AA
26/10/2008;117;1430;355;1725;JFK;LAX;AA
27/10/2008;117;1430;355;1725;JFK;LAX;AA
25/10/2008;118;700;320;1520;LAX;JFK;AA
26/10/2008;118;700;320;1520;LAX;JFK;AA
27/10/2008;118;700;320;1520;LAX;JFK;AA
25/10/2008;119;1830;375;2145;EWR;LAX;AA
26/10/2008;119;1830;375;2145;EWR;LAX;AA
27/10/2008;119;1830;375;2145;EWR;LAX;AA
25/10/2008;123;1140;485;1445;DFW;HNL;AA
26/10/2008;123;1140;485;1445;DFW;HNL;AA
27/10/2008;123;1140;485;1445;DFW;HNL;AA
25/10/2008;127;1550;340;1830;JFK;SAN;AA
26/10/2008;127;1559;340;1839;JFK;SAN;AA
27/10/2008;127;1559;340;1839;JFK;SAN;AA
25/10/2008;133;1600;365;1905;JFK;LAX;AA
26/10/2008;133;1600;365;1905;JFK;LAX;AA
27/10/2008;133;1600;365;1905;JFK;LAX;AA
25/10/2008;144;1555;285;2340;LAX;IAD;AA
26/10/2008;144;1555;285;2340;LAX;IAD;AA
27/10/2008;144;1555;285;2340;LAX;IAD;AA
25/10/2008;145;1650;380;2010;BOS;LAX;AA
26/10/2008;145;1650;380;2010;BOS;LAX;AA
27/10/2008;145;1650;380;2010;BOS;LAX;AA
25/10/2008;149;850;335;1125;IAD;LAX;AA
25/10/2008;150;2320;330;750;SFO;BOS;AA
26/10/2008;150;2320;330;750;SFO;BOS;AA
27/10/2008;150;2320;330;750;SFO;BOS;AA
25/10/2008;154;1745;140;2105;ORD;BOS;AA
26/10/2008;154;1745;140;2105;ORD;BOS;AA
27/10/2008;154;1745;140;2105;ORD;BOS;AA
25/10/2008;160;755;325;1620;SAN;JFK;AA
26/10/2008;160;755;325;1620;SAN;JFK;AA
27/10/2008;160;755;325;1620;SAN;JFK;AA
25/10/2008;162;1305;330;2135;HNL;LAX;AA
26/10/2008;162;1305;330;2135;HNL;LAX;AA
27/10/2008;162;1305;330;2135;HNL;LAX;AA
25/10/2008;177;1725;385;2050;JFK;SFO;AA
26/10/2008;177;1725;385;2050;JFK;SFO;AA
27/10/2008;177;1725;385;2050;JFK;SFO;AA
25/10/2008;178;1340;335;2215;SFO;JFK;AA
26/10/2008;178;1340;335;2215;SFO;JFK;AA
27/10/2008;178;1340;335;2215;SFO;JFK;AA
25/10/2008;179;900;380;1220;JFK;SFO;AA
26/10/2008;179;900;380;1220;JFK;SFO;AA
27/10/2008;179;900;380;1220;JFK;SFO;AA
25/10/2008;180;1640;315;55;LAX;JFK;AA
26/10/2008;180;1640;315;55;LAX;JFK;AA
27/10/2008;180;1640;315;55;LAX;JFK;AA
26/10/2008;181;1745;375;2100;JFK;LAX;AA
27/10/2008;181;1745;375;2100;JFK;LAX;AA
25/10/2008;183;815;380;1135;BOS;SFO;AA
26/10/2008;183;815;380;1135;BOS;SFO;AA
27/10/2008;183;815;380;1135;BOS;SFO;AA
25/10/2008;185;2045;380;5;JFK;LAX;AA
26/10/2008;185;2045;380;5;JFK;LAX;AA
27/10/2008;185;2045;380;5;JFK;LAX;AA
25/10/2008;192;2230;325;655;LAX;BOS;AA
26/10/2008;192;2230;325;655;LAX;BOS;AA
27/10/2008;192;2230;325;655;LAX;BOS;AA
25/10/2008;194;1400;335;2235;SFO;BOS;AA
26/10/2008;194;1400;335;2235;SFO;BOS;AA
27/10/2008;194;1400;335;2235;SFO;BOS;AA
25/10/2008;197;1830;385;2155;BOS;SFO;AA
26/10/2008;197;1830;385;2155;BOS;SFO;AA
27/10/2008;197;1830;385;2155;BOS;SFO;AA
25/10/2008;201;625;360;925;JFK;LAX;AA
26/10/2008;201;625;360;925;JFK;LAX;AA
27/10/2008;201;625;360;925;JFK;LAX;AA
25/10/2008;203;1435;335;1710;MIA;LAX;AA
26/10/2008;203;1435;335;1710;MIA;LAX;AA
27/10/2008;203;1435;335;1710;MIA;LAX;AA
25/10/2008;209;655;120;755;DCA;ORD;AA
26/10/2008;209;655;120;755;DCA;ORD;AA
27/10/2008;209;655;120;755;DCA;ORD;AA
25/10/2008;222;725;320;1545;LAX;BOS;AA
26/10/2008;222;725;320;1545;LAX;BOS;AA
27/10/2008;222;725;320;1545;LAX;BOS;AA
25/10/2008;223;1855;380;2215;BOS;LAX;AA
26/10/2008;223;1855;380;2215;BOS;LAX;AA
27/10/2008;223;1855;380;2215;BOS;LAX;AA
25/10/2008;231;630;295;1425;LAX;MIA;AA
26/10/2008;231;630;295;1425;LAX;MIA;AA
27/10/2008;231;630;295;1425;LAX;MIA;AA
25/10/2008;244;845;290;1635;LAX;MCO;AA
26/10/2008;244;845;290;1635;LAX;MCO;AA
27/10/2008;244;845;290;1635;LAX;MCO;AA
25/10/2008;246;2145;305;550;KOA;LAX;AA
26/10/2008;246;2145;305;550;KOA;LAX;AA
27/10/2008;246;2145;305;550;KOA;LAX;AA
25/10/2008;247;1450;190;1600;DFW;LAX;AA
26/10/2008;247;1450;190;1600;DFW;LAX;AA
27/10/2008;247;1450;190;1600;DFW;LAX;AA
25/10/2008;247;1740;335;2015;LAX;KOA;AA
26/10/2008;247;1740;335;2015;LAX;KOA;AA
27/10/2008;247;1740;335;2015;LAX;KOA;AA
25/10/2008;252;1355;290;2145;LAX;MIA;AA
26/10/2008;252;1350;290;2140;LAX;MIA;AA
27/10/2008;252;1350;290;2140;LAX;MIA;AA
25/10/2008;253;1010;330;1240;LAX;OGG;AA
26/10/2008;253;1010;330;1240;LAX;OGG;AA
27/10/2008;253;1010;330;1240;LAX;OGG;AA
25/10/2008;254;1420;315;2235;OGG;LAX;AA
26/10/2008;254;1420;315;2235;OGG;LAX;AA
27/10/2008;254;1420;315;2235;OGG;LAX;AA
25/10/2008;257;1630;345;1915;JFK;LAS;AA
26/10/2008;257;1630;345;1915;JFK;LAS;AA
27/10/2008;257;1630;345;1915;JFK;LAS;AA
26/10/2008;258;730;315;1545;LAS;JFK;AA
27/10/2008;258;730;315;1545;LAS;JFK;AA
25/10/2008;263;1425;330;1655;IAD;LAX;AA
26/10/2008;263;1425;330;1655;IAD;LAX;AA
27/10/2008;263;1425;330;1655;IAD;LAX;AA
25/10/2008;264;1300;325;2125;LAX;BOS;AA
26/10/2008;264;1300;325;2125;LAX;BOS;AA
27/10/2008;264;1300;325;2125;LAX;BOS;AA
25/10/2008;267;1610;335;1845;MIA;LAX;AA
26/10/2008;267;1610;335;1845;MIA;LAX;AA
27/10/2008;267;1610;335;1845;MIA;LAX;AA
25/10/2008;268;740;330;1610;SEA;JFK;AA
26/10/2008;268;740;330;1610;SEA;JFK;AA
27/10/2008;268;740;330;1610;SEA;JFK;AA
25/10/2008;269;1650;370;2000;JFK;SEA;AA
26/10/2008;269;1650;370;2000;JFK;SEA;AA
27/10/2008;269;1650;370;2000;JFK;SEA;AA
25/10/2008;270;725;325;1550;HNL;LAX;AA
26/10/2008;270;725;325;1550;HNL;LAX;AA
27/10/2008;270;725;325;1550;HNL;LAX;AA
25/10/2008;272;2320;315;735;SFO;MIA;AA
26/10/2008;272;2320;315;735;SFO;MIA;AA
27/10/2008;272;2320;315;735;SFO;MIA;AA
25/10/2008;276;2255;295;650;LAX;MIA;AA
26/10/2008;276;2255;295;650;LAX;MIA;AA
27/10/2008;276;2255;295;650;LAX;MIA;AA
25/10/2008;280;900;295;1655;LAX;MIA;AA
26/10/2008;280;900;295;1655;LAX;MIA;AA
27/10/2008;280;900;295;1655;LAX;MIA;AA
25/10/2008;282;1540;155;1915;DFW;MCO;AA
26/10/2008;282;1540;155;1915;DFW;MCO;AA
27/10/2008;282;1540;155;1915;DFW;MCO;AA
25/10/2008;282;1035;130;1445;TUS;DFW;AA
26/10/2008;282;1035;130;1445;TUS;DFW;AA
27/10/2008;282;1035;130;1445;TUS;DFW;AA
25/10/2008;283;1520;335;1755;LAX;HNL;AA
26/10/2008;283;1520;335;1755;LAX;HNL;AA
27/10/2008;283;1520;335;1755;LAX;HNL;AA
25/10/2008;283;1115;325;1340;MIA;LAX;AA
26/10/2008;283;1115;325;1340;MIA;LAX;AA
27/10/2008;283;1115;325;1340;MIA;LAX;AA
25/10/2008;285;1630;345;1915;LAX;LIH;AA
26/10/2008;285;1630;345;1915;LAX;LIH;AA
27/10/2008;285;1630;345;1915;LAX;LIH;AA
25/10/2008;285;1235;320;1455;MCO;LAX;AA
26/10/2008;285;1235;320;1455;MCO;LAX;AA
27/10/2008;285;1235;320;1455;MCO;LAX;AA
25/10/2008;286;2045;315;500;LIH;LAX;AA
26/10/2008;286;2045;315;500;LIH;LAX;AA
27/10/2008;286;2045;315;500;LIH;LAX;AA
25/10/2008;294;1005;180;1405;ORD;MIA;AA
26/10/2008;294;1005;180;1405;ORD;MIA;AA
27/10/2008;294;1005;180;1405;ORD;MIA;AA
25/10/2008;295;1500;198;1718;MIA;ORD;AA
26/10/2008;295;1500;198;1718;MIA;ORD;AA
27/10/2008;295;1500;198;1718;MIA;ORD;AA
25/10/2008;297;1840;340;2120;LAX;HNL;AA
26/10/2008;297;1840;340;2120;LAX;HNL;AA
27/10/2008;297;1840;340;2120;LAX;HNL;AA
25/10/2008;298;2250;320;710;HNL;LAX;AA
26/10/2008;298;2250;320;710;HNL;LAX;AA
27/10/2008;298;2250;320;710;HNL;LAX;AA
25/10/2008;299;820;335;1055;MIA;LAX;AA
27/10/2008;299;820;335;1055;MIA;LAX;AA
25/10/2008;300;715;160;1055;DFW;RDU;AA
27/10/2008;300;715;160;1055;DFW;RDU;AA
27/10/2008;301;605;144;729;LGA;ORD;AA
25/10/2008;301;825;255;1040;ORD;SAN;AA
26/10/2008;301;825;255;1040;ORD;SAN;AA
27/10/2008;301;825;255;1040;ORD;SAN;AA
25/10/2008;303;700;145;825;LGA;ORD;AA
26/10/2008;303;700;145;825;LGA;ORD;AA
27/10/2008;303;700;145;825;LGA;ORD;AA
25/10/2008;303;930;255;1145;ORD;SEA;AA
26/10/2008;303;930;255;1145;ORD;SEA;AA
27/10/2008;303;930;255;1145;ORD;SEA;AA
25/10/2008;304;1030;135;1345;DFW;TPA;AA
26/10/2008;304;1030;135;1345;DFW;TPA;AA
27/10/2008;304;1030;135;1345;DFW;TPA;AA
25/10/2008;305;730;150;900;LGA;ORD;AA
26/10/2008;305;730;150;900;LGA;ORD;AA
27/10/2008;305;730;150;900;LGA;ORD;AA
25/10/2008;305;955;230;1145;ORD;PHX;AA
26/10/2008;305;955;230;1145;ORD;PHX;AA
27/10/2008;305;955;230;1145;ORD;PHX;AA
25/10/2008;306;635;175;1030;DFW;BWI;AA
26/10/2008;306;635;175;1030;DFW;BWI;AA
27/10/2008;306;635;175;1030;DFW;BWI;AA
25/10/2008;308;735;250;1445;PHX;MIA;AA
26/10/2008;308;735;250;1445;PHX;MIA;AA
27/10/2008;308;735;250;1445;PHX;MIA;AA
25/10/2008;309;805;150;935;LGA;ORD;AA
27/10/2008;309;805;150;935;LGA;ORD;AA
25/10/2008;309;1040;270;1310;ORD;LAX;AA
26/10/2008;309;1040;270;1310;ORD;LAX;AA
27/10/2008;309;1040;270;1310;ORD;LAX;AA
25/10/2008;311;1100;175;1255;BOS;STL;AA
26/10/2008;311;1100;175;1255;BOS;STL;AA
27/10/2008;311;1100;175;1255;BOS;STL;AA
25/10/2008;311;1645;75;1800;SNA;SJC;AA
26/10/2008;311;1645;75;1800;SNA;SJC;AA
27/10/2008;311;1645;75;1800;SNA;SJC;AA
25/10/2008;311;1355;240;1555;STL;SNA;AA
26/10/2008;311;1355;240;1555;STL;SNA;AA
27/10/2008;311;1355;240;1555;STL;SNA;AA
25/10/2008;312;1310;150;1640;DFW;RSW;AA
26/10/2008;312;1310;150;1640;DFW;RSW;AA
27/10/2008;312;1310;150;1640;DFW;RSW;AA
25/10/2008;313;855;150;1025;LGA;ORD;AA
26/10/2008;313;855;150;1025;LGA;ORD;AA
27/10/2008;313;855;150;1025;LGA;ORD;AA
25/10/2008;317;1140;180;1240;DFW;SAN;AA
26/10/2008;317;1140;180;1240;DFW;SAN;AA
27/10/2008;317;1140;180;1240;DFW;SAN;AA
25/10/2008;318;1415;170;1905;SNA;DFW;AA
26/10/2008;318;1415;170;1905;SNA;DFW;AA
27/10/2008;318;1415;170;1905;SNA;DFW;AA
25/10/2008;319;1005;155;1140;LGA;ORD;AA
26/10/2008;319;1005;155;1140;LGA;ORD;AA
27/10/2008;319;1005;155;1140;LGA;ORD;AA
25/10/2008;319;1240;85;1405;ORD;MCI;AA
26/10/2008;319;1240;85;1405;ORD;MCI;AA
27/10/2008;319;1240;85;1405;ORD;MCI;AA
25/10/2008;321;1100;155;1235;LGA;ORD;AA
26/10/2008;321;1100;155;1235;LGA;ORD;AA
27/10/2008;321;1100;155;1235;LGA;ORD;AA
26/10/2008;321;1330;140;1550;ORD;MSY;AA
27/10/2008;321;1330;140;1550;ORD;MSY;AA
25/10/2008;322;2015;95;2150;DFW;BHM;AA
26/10/2008;322;2015;95;2150;DFW;BHM;AA
27/10/2008;322;2015;95;2150;DFW;BHM;AA
25/10/2008;322;1440;160;1920;PSP;DFW;AA
26/10/2008;322;1440;160;1920;PSP;DFW;AA
27/10/2008;322;1440;160;1920;PSP;DFW;AA
25/10/2008;323;600;110;750;BNA;DFW;AA
26/10/2008;323;600;110;750;BNA;DFW;AA
27/10/2008;323;600;110;750;BNA;DFW;AA
25/10/2008;324;1710;235;2205;DFW;JFK;AA
26/10/2008;324;1710;235;2205;DFW;JFK;AA
27/10/2008;324;1710;235;2205;DFW;JFK;AA
26/10/2008;324;1455;65;1600;SAT;DFW;AA
27/10/2008;324;1505;65;1610;XNA;DFW;AA
26/10/2008;325;1855;185;2100;DCA;DFW;AA
27/10/2008;325;1855;185;2100;DCA;DFW;AA
25/10/2008;325;2230;170;2320;DFW;LAS;AA
26/10/2008;325;2230;170;2320;DFW;LAS;AA
27/10/2008;325;2230;170;2320;DFW;LAS;AA
25/10/2008;327;1140;155;1315;LGA;ORD;AA
26/10/2008;327;1140;155;1315;LGA;ORD;AA
27/10/2008;327;1140;155;1315;LGA;ORD;AA
25/10/2008;328;600;110;850;DEN;DFW;AA
26/10/2008;328;600;110;850;DEN;DFW;AA
27/10/2008;328;600;110;850;DEN;DFW;AA
26/10/2008;329;1230;149;1359;LGA;ORD;AA
27/10/2008;329;1230;149;1359;LGA;ORD;AA
25/10/2008;333;1320;155;1455;LGA;ORD;AA
26/10/2008;333;1320;155;1455;LGA;ORD;AA
27/10/2008;333;1320;155;1455;LGA;ORD;AA
25/10/2008;333;1550;70;1700;ORD;STL;AA
26/10/2008;333;1550;70;1700;ORD;STL;AA
27/10/2008;333;1550;70;1700;ORD;STL;AA
25/10/2008;334;740;105;925;DFW;BNA;AA
26/10/2008;334;740;105;925;DFW;BNA;AA
27/10/2008;334;740;105;925;DFW;BNA;AA
25/10/2008;335;1430;155;1605;LGA;ORD;AA
26/10/2008;335;1430;155;1605;LGA;ORD;AA
27/10/2008;335;1430;155;1605;LGA;ORD;AA
25/10/2008;336;1325;245;1930;LAX;ORD;AA
26/10/2008;336;1325;245;1930;LAX;ORD;AA
27/10/2008;336;1325;245;1930;LAX;ORD;AA
26/10/2008;336;2030;125;2335;ORD;LGA;AA
27/10/2008;336;2030;125;2335;ORD;LGA;AA
25/10/2008;337;1520;155;1655;LGA;ORD;AA
26/10/2008;337;1520;155;1655;LGA;ORD;AA
27/10/2008;337;1520;155;1655;LGA;ORD;AA
25/10/2008;337;1800;265;2025;ORD;PDX;AA
26/10/2008;337;1800;265;2025;ORD;PDX;AA
27/10/2008;337;1800;265;2025;ORD;PDX;AA
26/10/2008;340;615;135;930;DFW;ATL;AA
27/10/2008;340;615;135;930;DFW;ATL;AA
26/10/2008;341;1605;160;1745;LGA;ORD;AA
27/10/2008;341;1605;160;1745;LGA;ORD;AA
25/10/2008;342;1305;205;1730;DFW;BDL;AA
26/10/2008;342;1305;205;1730;DFW;BDL;AA
27/10/2008;342;1305;205;1730;DFW;BDL;AA
25/10/2008;343;715;185;920;RIC;DFW;AA
26/10/2008;343;715;185;920;RIC;DFW;AA
27/10/2008;343;715;185;920;RIC;DFW;AA
25/10/2008;345;1700;160;1840;LGA;ORD;AA
26/10/2008;345;1700;160;1840;LGA;ORD;AA
27/10/2008;345;1700;160;1840;LGA;ORD;AA
25/10/2008;346;1930;135;2245;ORD;LGA;AA
26/10/2008;346;1930;135;2245;ORD;LGA;AA
27/10/2008;346;1930;135;2245;ORD;LGA;AA
25/10/2008;346;1240;230;1830;SEA;ORD;AA
26/10/2008;346;1240;230;1830;SEA;ORD;AA
27/10/2008;346;1240;230;1830;SEA;ORD;AA
25/10/2008;347;1800;165;1945;LGA;ORD;AA
26/10/2008;347;1800;165;1945;LGA;ORD;AA
27/10/2008;347;1800;165;1945;LGA;ORD;AA
26/10/2008;347;2040;70;2150;ORD;STL;AA
27/10/2008;347;2040;70;2150;ORD;STL;AA
26/10/2008;348;1320;200;1740;DFW;PHL;AA
27/10/2008;348;1320;200;1740;DFW;PHL;AA
25/10/2008;348;1100;90;1230;MFE;DFW;AA
26/10/2008;348;1100;90;1230;MFE;DFW;AA
27/10/2008;348;1100;90;1230;MFE;DFW;AA
25/10/2008;349;1920;205;2045;DFW;FAT;AA
26/10/2008;349;1920;205;2045;DFW;FAT;AA
27/10/2008;349;1920;205;2045;DFW;FAT;AA
25/10/2008;350;1320;175;1715;ELP;ORD;AA
26/10/2008;350;1320;175;1715;ELP;ORD;AA
27/10/2008;350;1320;175;1715;ELP;ORD;AA
25/10/2008;350;1805;135;2120;ORD;LGA;AA
26/10/2008;350;1805;135;2120;ORD;LGA;AA
27/10/2008;350;1805;135;2120;ORD;LGA;AA
25/10/2008;351;1525;245;1830;BOS;DFW;AA
26/10/2008;351;1525;245;1830;BOS;DFW;AA
27/10/2008;351;1525;245;1830;BOS;DFW;AA
25/10/2008;351;2000;165;2045;DFW;LAS;AA
26/10/2008;351;2000;165;2045;DFW;LAS;AA
27/10/2008;351;2000;165;2045;DFW;LAS;AA
25/10/2008;352;1515;85;1640;MSP;ORD;AA
26/10/2008;352;1515;85;1640;MSP;ORD;AA
27/10/2008;352;1515;85;1640;MSP;ORD;AA
26/10/2008;352;1730;135;2045;ORD;LGA;AA
27/10/2008;352;1730;135;2045;ORD;LGA;AA
26/10/2008;353;1840;160;2020;LGA;ORD;AA
27/10/2008;353;1840;160;2020;LGA;ORD;AA
25/10/2008;354;1655;140;2015;ORD;LGA;AA
26/10/2008;354;1655;140;2015;ORD;LGA;AA
27/10/2008;354;1655;140;2015;ORD;LGA;AA
25/10/2008;354;1440;70;1550;STL;ORD;AA
26/10/2008;354;1440;70;1550;STL;ORD;AA
27/10/2008;354;1440;70;1550;STL;ORD;AA
25/10/2008;355;1625;185;1730;DFW;ONT;AA
26/10/2008;355;1625;185;1730;DFW;ONT;AA
27/10/2008;355;1625;185;1730;DFW;ONT;AA
25/10/2008;355;1440;55;1535;OKC;DFW;AA
26/10/2008;355;1440;55;1535;OKC;DFW;AA
27/10/2008;355;1440;55;1535;OKC;DFW;AA
25/10/2008;356;1145;215;1620;DFW;JFK;AA
26/10/2008;356;1145;215;1620;DFW;JFK;AA
27/10/2008;356;1145;215;1620;DFW;JFK;AA
26/10/2008;358;1600;140;1920;ORD;LGA;AA
27/10/2008;358;1600;140;1920;ORD;LGA;AA
25/10/2008;359;735;185;840;DFW;SNA;AA
26/10/2008;359;735;185;840;DFW;SNA;AA
27/10/2008;359;735;185;840;DFW;SNA;AA
25/10/2008;360;1205;80;1325;MCI;ORD;AA
26/10/2008;360;1510;135;1825;ORD;LGA;AA
27/10/2008;360;1510;135;1825;ORD;LGA;AA
26/10/2008;360;1235;70;1345;STL;ORD;AA
27/10/2008;360;1235;70;1345;STL;ORD;AA
25/10/2008;361;705;130;815;IND;DFW;AA
26/10/2008;361;705;130;815;IND;DFW;AA
27/10/2008;361;705;130;815;IND;DFW;AA
26/10/2008;363;1930;160;2110;LGA;ORD;AA
27/10/2008;363;1930;160;2110;LGA;ORD;AA
26/10/2008;363;2220;80;2340;ORD;MSP;AA
27/10/2008;363;2220;80;2340;ORD;MSP;AA
25/10/2008;365;755;225;1040;EWR;DFW;AA
26/10/2008;365;755;225;1040;EWR;DFW;AA
27/10/2008;365;755;225;1040;EWR;DFW;AA
26/10/2008;366;1410;139;1729;ORD;LGA;AA
27/10/2008;366;1410;139;1729;ORD;LGA;AA
25/10/2008;367;700;155;835;TPA;DFW;AA
26/10/2008;367;700;155;835;TPA;DFW;AA
25/10/2008;368;1125;80;1245;MSP;ORD;AA
26/10/2008;368;1125;80;1245;MSP;ORD;AA
27/10/2008;368;1125;80;1245;MSP;ORD;AA
25/10/2008;368;1335;140;1655;ORD;LGA;AA
26/10/2008;368;1335;140;1655;ORD;LGA;AA
27/10/2008;368;1335;140;1655;ORD;LGA;AA
25/10/2008;369;1250;105;1335;DFW;ABQ;AA
26/10/2008;369;1250;105;1335;DFW;ABQ;AA
27/10/2008;369;1250;105;1335;DFW;ABQ;AA
25/10/2008;369;840;175;1035;PBI;DFW;AA
26/10/2008;369;840;175;1035;PBI;DFW;AA
27/10/2008;369;840;175;1035;PBI;DFW;AA
25/10/2008;370;1240;130;1550;ORD;LGA;AA
