1,At. Madrid,Valencia,1,1972,1,3
1,Barcelona,Dptivo. Coruña,1,1972,3,1
1,Burgos,Real Sociedad,1,1972,1,0
1,Castellón,Real Madrid,1,1972,2,3
1,Celta,Espanyol,1,1972,1,1
1,Granada,Zaragoza,1,1972,0,0
1,Las Palmas,Oviedo,1,1972,2,1
1,Málaga,Ath. Bilbao,1,1972,0,0
1,Sporting Gijón,Betis,1,1972,1,0
2,Ath. Bilbao,Celta,1,1972,1,1
2,Betis,Las Palmas,1,1972,0,2
2,Dptivo. Coruña,Granada,1,1972,0,0
2,Espanyol,Castellón,1,1972,1,0
2,Oviedo,At. Madrid,1,1972,0,2
2,Real Madrid,Sporting Gijón,1,1972,1,0
2,Real Sociedad,Málaga,1,1972,1,1
2,Valencia,Barcelona,1,1972,0,1
2,Zaragoza,Burgos,1,1972,2,0
3,At. Madrid,Betis,1,1972,2,1
3,Barcelona,Oviedo,1,1972,3,1
3,Burgos,Málaga,1,1972,2,2
3,Castellón,Ath. Bilbao,1,1972,1,4
3,Celta,Real Sociedad,1,1972,0,1
3,Granada,Valencia,1,1972,1,1
3,Las Palmas,Real Madrid,1,1972,1,1
3,Sporting Gijón,Espanyol,1,1972,0,0
3,Zaragoza,Dptivo. Coruña,1,1972,5,0
4,Ath. Bilbao,Sporting Gijón,1,1972,2,0
4,Betis,Barcelona,1,1972,0,2
4,Dptivo. Coruña,Burgos,1,1972,2,1
4,Espanyol,Las Palmas,1,1972,4,0
4,Málaga,Celta,1,1972,1,0
4,Oviedo,Granada,1,1972,3,0
4,Real Madrid,At. Madrid,1,1972,0,1
4,Real Sociedad,Castellón,1,1972,0,0
4,Valencia,Zaragoza,1,1972,0,0
5,At. Madrid,Espanyol,1,1972,0,0
5,Barcelona,Real Madrid,1,1972,1,0
5,Burgos,Celta,1,1972,0,0
5,Castellón,Málaga,1,1972,1,0
5,Dptivo. Coruña,Valencia,1,1972,1,1
5,Granada,Betis,1,1972,0,0
5,Las Palmas,Ath. Bilbao,1,1972,1,0
5,Sporting Gijón,Real Sociedad,1,1972,3,0
5,Zaragoza,Oviedo,1,1972,3,0
6,Ath. Bilbao,At. Madrid,1,1972,1,0
6,Betis,Zaragoza,1,1972,1,1
6,Celta,Castellón,1,1972,2,0
6,Espanyol,Barcelona,1,1972,1,1
6,Málaga,Sporting Gijón,1,1972,1,0
6,Oviedo,Dptivo. Coruña,1,1972,0,0
6,Real Madrid,Granada,1,1972,2,1
6,Real Sociedad,Las Palmas,1,1972,1,0
6,Valencia,Burgos,1,1972,3,0
7,At. Madrid,Real Sociedad,1,1972,2,1
7,Barcelona,Ath. Bilbao,1,1972,1,0
7,Burgos,Castellón,1,1972,2,1
7,Dptivo. Coruña,Betis,1,1972,2,0
7,Granada,Espanyol,1,1972,2,2
7,Las Palmas,Málaga,1,1972,1,3
7,Sporting Gijón,Celta,1,1972,3,1
7,Valencia,Oviedo,1,1972,2,2
7,Zaragoza,Real Madrid,1,1972,0,0
8,Ath. Bilbao,Granada,1,1972,0,1
8,Betis,Valencia,1,1972,0,0
8,Castellón,Sporting Gijón,1,1972,1,0
8,Celta,Las Palmas,1,1972,3,1
8,Espanyol,Zaragoza,1,1972,3,1
8,Málaga,At. Madrid,1,1972,0,1
8,Oviedo,Burgos,1,1972,1,0
8,Real Madrid,Dptivo. Coruña,1,1972,0,0
8,Real Sociedad,Barcelona,1,1972,2,0
9,At. Madrid,Celta,1,1972,5,1
9,Barcelona,Málaga,1,1972,0,0
9,Burgos,Sporting Gijón,1,1972,2,1
9,Dptivo. Coruña,Espanyol,1,1972,0,0
9,Granada,Real Sociedad,1,1972,2,0
9,Las Palmas,Castellón,1,1972,0,1
9,Oviedo,Betis,1,1972,0,0
9,Valencia,Real Madrid,1,1972,0,1
9,Zaragoza,Ath. Bilbao,1,1972,3,2
10,Ath. Bilbao,Dptivo. Coruña,1,1972,3,0
10,Betis,Burgos,1,1972,5,1
10,Castellón,At. Madrid,1,1972,1,1
10,Celta,Barcelona,1,1972,0,0
10,Espanyol,Valencia,1,1972,3,0
10,Málaga,Granada,1,1972,3,0
10,Real Madrid,Oviedo,1,1972,3,0
10,Real Sociedad,Zaragoza,1,1972,3,0
10,Sporting Gijón,Las Palmas,1,1972,2,2
11,At. Madrid,Sporting Gijón,1,1972,0,1
11,Barcelona,Castellón,1,1972,3,1
11,Betis,Real Madrid,1,1972,2,1
11,Burgos,Las Palmas,1,1972,3,3
11,Dptivo. Coruña,Real Sociedad,1,1972,1,2
11,Granada,Celta,1,1972,1,0
11,Oviedo,Espanyol,1,1972,1,2
11,Valencia,Ath. Bilbao,1,1972,4,1
11,Zaragoza,Málaga,1,1972,1,1
12,Ath. Bilbao,Oviedo,1,1972,3,3
12,Castellón,Granada,1,1972,0,0
12,Celta,Zaragoza,1,1972,1,2
12,Espanyol,Betis,1,1972,2,2
12,Las Palmas,At. Madrid,1,1972,2,2
12,Málaga,Dptivo. Coruña,1,1972,4,1
12,Real Madrid,Burgos,1,1972,2,0
12,Real Sociedad,Valencia,1,1972,2,1
12,Sporting Gijón,Barcelona,1,1972,1,1
13,Barcelona,Las Palmas,1,1972,3,1
13,Betis,Ath. Bilbao,1,1972,0,0
13,Burgos,At. Madrid,1,1972,0,1
13,Dptivo. Coruña,Celta,1,1972,1,0
13,Granada,Sporting Gijón,1,1972,1,0
13,Oviedo,Real Sociedad,1,1972,1,1
13,Real Madrid,Espanyol,1,1972,1,0
13,Valencia,Málaga,1,1972,2,1
13,Zaragoza,Castellón,1,1972,0,1
14,At. Madrid,Barcelona,1,1972,2,0
14,Ath. Bilbao,Real Madrid,1,1972,2,1
14,Castellón,Dptivo. Coruña,1,1972,2,0
14,Celta,Valencia,1,1972,1,0
14,Espanyol,Burgos,1,1972,2,0
14,Las Palmas,Granada,1,1972,1,0
14,Málaga,Oviedo,1,1972,1,1
14,Real Sociedad,Betis,1,1972,2,1
14,Sporting Gijón,Zaragoza,1,1972,3,0
15,Betis,Málaga,1,1972,0,1
15,Burgos,Barcelona,1,1972,0,0
15,Dptivo. Coruña,Sporting Gijón,1,1972,2,1
15,Espanyol,Ath. Bilbao,1,1972,0,0
15,Granada,At. Madrid,1,1972,0,1
15,Oviedo,Celta,1,1972,0,0
15,Real Madrid,Real Sociedad,1,1972,6,1
15,Valencia,Castellón,1,1972,4,2
15,Zaragoza,Las Palmas,1,1972,1,0
16,At. Madrid,Zaragoza,1,1972,0,0
16,Barcelona,Granada,1,1972,3,0
16,Burgos,Ath. Bilbao,1,1972,5,1
16,Castellón,Oviedo,1,1972,2,0
16,Celta,Betis,1,1972,0,0
16,Las Palmas,Dptivo. Coruña,1,1972,3,0
16,Málaga,Real Madrid,1,1972,1,0
16,Real Sociedad,Espanyol,1,1972,4,1
16,Sporting Gijón,Valencia,1,1972,1,1
17,Ath. Bilbao,Real Sociedad,1,1972,2,1
17,Betis,Castellón,1,1972,2,0
17,Dptivo. Coruña,At. Madrid,1,1972,1,1
17,Espanyol,Málaga,1,1972,1,0
17,Granada,Burgos,1,1972,2,0
17,Oviedo,Sporting Gijón,1,1972,1,0
17,Real Madrid,Celta,1,1972,1,0
17,Valencia,Las Palmas,1,1972,0,0
17,Zaragoza,Barcelona,1,1972,0,2
18,Ath. Bilbao,Málaga,1,1972,2,0
18,Betis,Sporting Gijón,1,1972,2,0
18,Dptivo. Coruña,Barcelona,1,1972,0,1
18,Espanyol,Celta,1,1972,4,2
18,Oviedo,Las Palmas,1,1972,3,0
18,Real Madrid,Castellón,1,1972,2,0
18,Real Sociedad,Burgos,1,1972,5,1
18,Valencia,At. Madrid,1,1972,1,2
18,Zaragoza,Granada,1,1972,2,0
19,At. Madrid,Oviedo,1,1972,2,1
19,Barcelona,Valencia,1,1972,0,0
19,Burgos,Zaragoza,1,1972,3,0
19,Castellón,Espanyol,1,1972,2,0
19,Celta,Ath. Bilbao,1,1972,1,0
19,Granada,Dptivo. Coruña,1,1972,2,0
19,Las Palmas,Betis,1,1972,2,0
19,Málaga,Real Sociedad,1,1972,3,0
19,Sporting Gijón,Real Madrid,1,1972,1,0
20,Ath. Bilbao,Castellón,1,1972,1,1
20,Betis,At. Madrid,1,1972,1,0
20,Dptivo. Coruña,Zaragoza,1,1972,0,0
20,Espanyol,Sporting Gijón,1,1972,3,0
20,Málaga,Burgos,1,1972,3,0
20,Oviedo,Barcelona,1,1972,0,0
20,Real Madrid,Las Palmas,1,1972,2,1
20,Real Sociedad,Celta,1,1972,1,0
20,Valencia,Granada,1,1972,0,0
21,At. Madrid,Real Madrid,1,1972,1,2
21,Barcelona,Betis,1,1972,2,0
21,Burgos,Dptivo. Coruña,1,1972,0,0
21,Castellón,Real Sociedad,1,1972,3,0
21,Celta,Málaga,1,1972,1,0
21,Granada,Oviedo,1,1972,4,0
21,Las Palmas,Espanyol,1,1972,0,2
21,Sporting Gijón,Ath. Bilbao,1,1972,2,0
21,Zaragoza,Valencia,1,1972,0,1
22,Ath. Bilbao,Las Palmas,1,1972,1,0
22,Betis,Granada,1,1972,0,0
22,Celta,Burgos,1,1972,1,0
22,Espanyol,At. Madrid,1,1972,2,1
22,Málaga,Castellón,1,1972,1,1
22,Oviedo,Zaragoza,1,1972,2,0
22,Real Madrid,Barcelona,1,1972,0,0
22,Real Sociedad,Sporting Gijón,1,1972,0,0
22,Valencia,Dptivo. Coruña,1,1972,0,1
23,At. Madrid,Ath. Bilbao,1,1972,2,1
23,Barcelona,Espanyol,1,1972,0,1
23,Burgos,Valencia,1,1972,2,1
23,Castellón,Celta,1,1972,5,1
23,Dptivo. Coruña,Oviedo,1,1972,1,1
23,Granada,Real Madrid,1,1972,1,2
23,Las Palmas,Real Sociedad,1,1972,1,0
23,Sporting Gijón,Málaga,1,1972,2,0
23,Zaragoza,Betis,1,1972,3,2
24,Ath. Bilbao,Barcelona,1,1972,0,1
24,Betis,Dptivo. Coruña,1,1972,2,0
24,Castellón,Burgos,1,1972,3,1
24,Celta,Sporting Gijón,1,1972,3,0
24,Espanyol,Granada,1,1972,2,1
24,Málaga,Las Palmas,1,1972,0,1
24,Oviedo,Valencia,1,1972,3,1
24,Real Madrid,Zaragoza,1,1972,0,0
24,Real Sociedad,At. Madrid,1,1972,0,1
25,At. Madrid,Málaga,1,1972,1,1
25,Barcelona,Real Sociedad,1,1972,1,0
25,Burgos,Oviedo,1,1972,0,1
25,Dptivo. Coruña,Real Madrid,1,1972,0,0
25,Granada,Ath. Bilbao,1,1972,0,0
25,Las Palmas,Celta,1,1972,0,0
25,Sporting Gijón,Castellón,1,1972,1,0
25,Valencia,Betis,1,1972,2,0
25,Zaragoza,Espanyol,1,1972,1,0
26,Ath. Bilbao,Zaragoza,1,1972,1,0
26,Betis,Oviedo,1,1972,0,0
26,Castellón,Las Palmas,1,1972,2,1
26,Celta,At. Madrid,1,1972,0,1
26,Espanyol,Dptivo. Coruña,1,1972,2,1
26,Málaga,Barcelona,1,1972,2,1
26,Real Madrid,Valencia,1,1972,2,1
26,Real Sociedad,Granada,1,1972,1,0
26,Sporting Gijón,Burgos,1,1972,1,2
27,At. Madrid,Castellón,1,1972,1,0
27,Barcelona,Celta,1,1972,2,0
27,Burgos,Betis,1,1972,2,1
27,Dptivo. Coruña,Ath. Bilbao,1,1972,2,1
27,Granada,Málaga,1,1972,2,0
27,Las Palmas,Sporting Gijón,1,1972,1,1
27,Oviedo,Real Madrid,1,1972,1,2
27,Valencia,Espanyol,1,1972,1,0
27,Zaragoza,Real Sociedad,1,1972,1,1
28,Ath. Bilbao,Valencia,1,1972,2,0
28,Castellón,Barcelona,1,1972,4,0
28,Celta,Granada,1,1972,0,0
28,Espanyol,Oviedo,1,1972,3,0
28,Las Palmas,Burgos,1,1972,4,1
28,Málaga,Zaragoza,1,1972,2,1
28,Real Madrid,Betis,1,1972,1,1
28,Real Sociedad,Dptivo. Coruña,1,1972,2,0
28,Sporting Gijón,At. Madrid,1,1972,2,3
29,At. Madrid,Las Palmas,1,1972,2,1
29,Barcelona,Sporting Gijón,1,1972,3,1
29,Betis,Espanyol,1,1972,2,2
29,Burgos,Real Madrid,1,1972,2,3
29,Dptivo. Coruña,Málaga,1,1972,1,0
29,Granada,Castellón,1,1972,1,1
29,Oviedo,Ath. Bilbao,1,1972,2,1
29,Valencia,Real Sociedad,1,1972,1,0
29,Zaragoza,Celta,1,1972,2,2
30,At. Madrid,Burgos,1,1972,4,2
30,Ath. Bilbao,Betis,1,1972,1,1
30,Castellón,Zaragoza,1,1972,1,1
30,Celta,Dptivo. Coruña,1,1972,1,0
30,Espanyol,Real Madrid,1,1972,1,0
30,Las Palmas,Barcelona,1,1972,2,1
30,Málaga,Valencia,1,1972,1,1
30,Real Sociedad,Oviedo,1,1972,1,2
30,Sporting Gijón,Granada,1,1972,2,0
31,Barcelona,At. Madrid,1,1972,0,0
31,Betis,Real Sociedad,1,1972,1,1
31,Burgos,Espanyol,1,1972,1,1
31,Dptivo. Coruña,Castellón,1,1972,1,1
31,Granada,Las Palmas,1,1972,1,0
31,Oviedo,Málaga,1,1972,0,0
31,Real Madrid,Ath. Bilbao,1,1972,3,3
31,Valencia,Celta,1,1972,1,0
31,Zaragoza,Sporting Gijón,1,1972,3,1
32,At. Madrid,Granada,1,1972,2,1
32,Ath. Bilbao,Espanyol,1,1972,1,0
32,Barcelona,Burgos,1,1972,2,0
32,Castellón,Valencia,1,1972,1,3
32,Celta,Oviedo,1,1972,4,2
32,Las Palmas,Zaragoza,1,1972,1,1
32,Málaga,Betis,1,1972,0,0
32,Real Sociedad,Real Madrid,1,1972,1,1
32,Sporting Gijón,Dptivo. Coruña,1,1972,0,0
33,Ath. Bilbao,Burgos,1,1972,4,0
33,Betis,Celta,1,1972,1,0
33,Dptivo. Coruña,Las Palmas,1,1972,2,2
33,Espanyol,Real Sociedad,1,1972,1,1
33,Granada,Barcelona,1,1972,0,2
33,Oviedo,Castellón,1,1972,0,0
33,Real Madrid,Málaga,1,1972,2,0
33,Valencia,Sporting Gijón,1,1972,1,0
33,Zaragoza,At. Madrid,1,1972,1,1
34,At. Madrid,Dptivo. Coruña,1,1972,3,1
34,Barcelona,Zaragoza,1,1972,1,1
34,Burgos,Granada,1,1972,2,1
34,Castellón,Betis,1,1972,3,1
34,Celta,Real Madrid,1,1972,3,0
34,Las Palmas,Valencia,1,1972,1,0
34,Málaga,Espanyol,1,1972,0,1
34,Real Sociedad,Ath. Bilbao,1,1972,1,0
34,Sporting Gijón,Oviedo,1,1972,1,0
1,Barakaldo,Pontevedra,2,1972,3,0
1,Cádiz,Sabadell,2,1972,3,1
1,Córdoba,Logroñés,2,1972,2,1
1,Elche,Cult. Leonesa,2,1972,3,2
1,Mallorca,Rayo Vallecano,2,1972,2,1
1,Osasuna,Rac. Santander,2,1972,0,1
1,Sant Andreu,Gimn. Tarragon,2,1972,1,2
1,Sevilla,Tenerife,2,1972,3,0
1,Valencia B,Murcia,2,1972,0,0
1,Valladolid,Hércules,2,1972,1,1
2,Cult. Leonesa,Sant Andreu,2,1972,1,2
2,Gimn. Tarragon,Barakaldo,2,1972,2,0
2,Hércules,Sevilla,2,1972,1,1
2,Logroñés,Cádiz,2,1972,3,3
2,Murcia,Valladolid,2,1972,2,1
2,Pontevedra,Mallorca,2,1972,1,3
2,Rac. Santander,Córdoba,2,1972,1,0
2,Rayo Vallecano,Osasuna,2,1972,7,0
2,Sabadell,Valencia B,2,1972,2,1
2,Tenerife,Elche,2,1972,0,0
3,Barakaldo,Cult. Leonesa,2,1972,1,2
3,Cádiz,Rac. Santander,2,1972,0,1
3,Elche,Hércules,2,1972,3,0
3,Mallorca,Gimn. Tarragon,2,1972,2,0
3,Osasuna,Córdoba,2,1972,2,2
3,Rayo Vallecano,Pontevedra,2,1972,2,2
3,Sant Andreu,Tenerife,2,1972,1,0
3,Sevilla,Murcia,2,1972,1,1
3,Valencia B,Logroñés,2,1972,1,1
3,Valladolid,Sabadell,2,1972,1,1
4,Cult. Leonesa,Mallorca,2,1972,0,0
4,Córdoba,Cádiz,2,1972,2,0
4,Gimn. Tarragon,Rayo Vallecano,2,1972,2,0
4,Hércules,Sant Andreu,2,1972,1,0
4,Logroñés,Valladolid,2,1972,1,2
4,Murcia,Elche,2,1972,2,0
4,Pontevedra,Osasuna,2,1972,1,2
4,Rac. Santander,Valencia B,2,1972,2,0
4,Sabadell,Sevilla,2,1972,0,1
4,Tenerife,Barakaldo,2,1972,0,0
5,Barakaldo,Hércules,2,1972,2,0
5,Elche,Sabadell,2,1972,1,0
5,Mallorca,Tenerife,2,1972,3,0
5,Osasuna,Cádiz,2,1972,1,0
5,Pontevedra,Gimn. Tarragon,2,1972,3,0
5,Rayo Vallecano,Cult. Leonesa,2,1972,1,1
5,Sant Andreu,Murcia,2,1972,3,2
5,Sevilla,Logroñés,2,1972,0,0
5,Valencia B,Córdoba,2,1972,0,1
5,Valladolid,Rac. Santander,2,1972,0,0
6,Cult. Leonesa,Pontevedra,2,1972,1,1
6,Cádiz,Valencia B,2,1972,1,1
6,Córdoba,Valladolid,2,1972,2,3
6,Gimn. Tarragon,Osasuna,2,1972,1,0
6,Hércules,Mallorca,2,1972,2,0
6,Logroñés,Elche,2,1972,0,1
6,Murcia,Barakaldo,2,1972,6,0
6,Rac. Santander,Sevilla,2,1972,1,0
6,Sabadell,Sant Andreu,2,1972,1,1
6,Tenerife,Rayo Vallecano,2,1972,1,0
7,Barakaldo,Sabadell,2,1972,1,0
7,Elche,Rac. Santander,2,1972,1,1
7,Gimn. Tarragon,Cult. Leonesa,2,1972,4,0
7,Mallorca,Murcia,2,1972,1,0
7,Osasuna,Valencia B,2,1972,1,0
7,Pontevedra,Tenerife,2,1972,2,1
7,Rayo Vallecano,Hércules,2,1972,2,1
7,Sant Andreu,Logroñés,2,1972,1,1
7,Sevilla,Córdoba,2,1972,3,1
7,Valladolid,Cádiz,2,1972,1,0
8,Cult. Leonesa,Osasuna,2,1972,1,0
8,Cádiz,Sevilla,2,1972,1,1
8,Córdoba,Elche,2,1972,1,2
8,Hércules,Pontevedra,2,1972,2,1
8,Logroñés,Barakaldo,2,1972,1,1
8,Murcia,Rayo Vallecano,2,1972,2,1
8,Rac. Santander,Sant Andreu,2,1972,1,1
8,Sabadell,Mallorca,2,1972,0,1
8,Tenerife,Gimn. Tarragon,2,1972,1,0
8,Valencia B,Valladolid,2,1972,0,0
9,Barakaldo,Rac. Santander,2,1972,0,0
9,Cult. Leonesa,Tenerife,2,1972,0,0
9,Elche,Cádiz,2,1972,3,0
9,Gimn. Tarragon,Hércules,2,1972,1,0
9,Mallorca,Logroñés,2,1972,0,0
9,Osasuna,Valladolid,2,1972,0,0
9,Pontevedra,Murcia,2,1972,0,1
9,Rayo Vallecano,Sabadell,2,1972,3,0
9,Sant Andreu,Córdoba,2,1972,1,0
9,Sevilla,Valencia B,2,1972,3,0
10,Cádiz,Sant Andreu,2,1972,6,0
10,Córdoba,Barakaldo,2,1972,2,0
10,Hércules,Cult. Leonesa,2,1972,3,1
10,Logroñés,Rayo Vallecano,2,1972,2,0
10,Murcia,Gimn. Tarragon,2,1972,3,1
10,Rac. Santander,Mallorca,2,1972,1,0
10,Sabadell,Pontevedra,2,1972,3,1
10,Tenerife,Osasuna,2,1972,2,0
10,Valencia B,Elche,2,1972,2,3
10,Valladolid,Sevilla,2,1972,1,1
11,Barakaldo,Cádiz,2,1972,1,1
11,Cult. Leonesa,Murcia,2,1972,1,3
11,Elche,Valladolid,2,1972,1,2
11,Gimn. Tarragon,Sabadell,2,1972,2,1
11,Mallorca,Córdoba,2,1972,2,0
11,Osasuna,Sevilla,2,1972,1,1
11,Pontevedra,Logroñés,2,1972,1,1
11,Rayo Vallecano,Rac. Santander,2,1972,2,0
11,Sant Andreu,Valencia B,2,1972,0,0
11,Tenerife,Hércules,2,1972,3,0
12,Cádiz,Mallorca,2,1972,2,0
12,Córdoba,Rayo Vallecano,2,1972,2,0
12,Hércules,Osasuna,2,1972,2,0
12,Logroñés,Gimn. Tarragon,2,1972,1,1
12,Murcia,Tenerife,2,1972,3,0
12,Rac. Santander,Pontevedra,2,1972,1,0
12,Sabadell,Cult. Leonesa,2,1972,2,0
12,Sevilla,Elche,2,1972,2,0
12,Valencia B,Barakaldo,2,1972,0,1
12,Valladolid,Sant Andreu,2,1972,1,1
13,Barakaldo,Valladolid,2,1972,2,0
13,Cult. Leonesa,Logroñés,2,1972,3,2
13,Gimn. Tarragon,Rac. Santander,2,1972,1,0
13,Hércules,Murcia,2,1972,0,1
13,Mallorca,Valencia B,2,1972,1,1
13,Osasuna,Elche,2,1972,1,0
13,Pontevedra,Córdoba,2,1972,0,0
13,Rayo Vallecano,Cádiz,2,1972,1,2
13,Sant Andreu,Sevilla,2,1972,1,0
13,Tenerife,Sabadell,2,1972,1,1
14,Cádiz,Pontevedra,2,1972,2,0
14,Córdoba,Gimn. Tarragon,2,1972,1,0
14,Elche,Sant Andreu,2,1972,2,0
14,Logroñés,Tenerife,2,1972,3,0
14,Murcia,Osasuna,2,1972,1,0
14,Rac. Santander,Cult. Leonesa,2,1972,2,1
14,Sabadell,Hércules,2,1972,0,0
14,Sevilla,Barakaldo,2,1972,0,1
14,Valencia B,Rayo Vallecano,2,1972,2,1
14,Valladolid,Mallorca,2,1972,3,1
15,Barakaldo,Elche,2,1972,0,0
15,Cult. Leonesa,Córdoba,2,1972,3,0
15,Gimn. Tarragon,Cádiz,2,1972,2,1
15,Hércules,Logroñés,2,1972,1,0
15,Mallorca,Sevilla,2,1972,1,1
15,Murcia,Sabadell,2,1972,5,2
15,Osasuna,Sant Andreu,2,1972,1,1
15,Pontevedra,Valencia B,2,1972,2,0
15,Rayo Vallecano,Valladolid,2,1972,0,2
15,Tenerife,Rac. Santander,2,1972,4,1
16,Cádiz,Cult. Leonesa,2,1972,1,0
16,Córdoba,Tenerife,2,1972,1,0
16,Elche,Mallorca,2,1972,3,1
16,Logroñés,Murcia,2,1972,0,0
16,Rac. Santander,Hércules,2,1972,1,0
16,Sabadell,Osasuna,2,1972,2,1
16,Sant Andreu,Barakaldo,2,1972,3,0
16,Sevilla,Rayo Vallecano,2,1972,3,0
16,Valencia B,Gimn. Tarragon,2,1972,3,1
16,Valladolid,Pontevedra,2,1972,1,0
17,Cult. Leonesa,Valencia B,2,1972,2,1
17,Gimn. Tarragon,Valladolid,2,1972,2,1
17,Hércules,Córdoba,2,1972,1,0
17,Mallorca,Sant Andreu,2,1972,2,1
17,Murcia,Rac. Santander,2,1972,4,1
17,Osasuna,Barakaldo,2,1972,1,0
17,Pontevedra,Sevilla,2,1972,2,0
17,Rayo Vallecano,Elche,2,1972,0,1
17,Sabadell,Logroñés,2,1972,0,2
17,Tenerife,Cádiz,2,1972,0,1
18,Barakaldo,Mallorca,2,1972,1,0
18,Cádiz,Hércules,2,1972,2,1
18,Córdoba,Murcia,2,1972,1,0
18,Elche,Pontevedra,2,1972,2,0
18,Osasuna,Logroñés,2,1972,1,0
18,Rac. Santander,Sabadell,2,1972,2,0
18,Sant Andreu,Rayo Vallecano,2,1972,2,0
18,Sevilla,Gimn. Tarragon,2,1972,2,0
18,Valencia B,Tenerife,2,1972,2,1
18,Valladolid,Cult. Leonesa,2,1972,1,0
19,Cult. Leonesa,Sevilla,2,1972,1,2
19,Gimn. Tarragon,Elche,2,1972,1,1
19,Hércules,Valencia B,2,1972,1,0
19,Logroñés,Rac. Santander,2,1972,0,3
19,Mallorca,Osasuna,2,1972,1,0
19,Murcia,Cádiz,2,1972,2,1
19,Pontevedra,Sant Andreu,2,1972,0,0
19,Rayo Vallecano,Barakaldo,2,1972,2,2
19,Sabadell,Córdoba,2,1972,3,3
19,Tenerife,Valladolid,2,1972,1,0
20,Cult. Leonesa,Elche,2,1972,0,0
20,Gimn. Tarragon,Sant Andreu,2,1972,2,1
20,Hércules,Valladolid,2,1972,1,0
20,Logroñés,Córdoba,2,1972,4,0
20,Murcia,Valencia B,2,1972,5,0
20,Pontevedra,Barakaldo,2,1972,0,2
20,Rac. Santander,Osasuna,2,1972,1,0
20,Rayo Vallecano,Mallorca,2,1972,2,1
20,Sabadell,Cádiz,2,1972,3,1
20,Tenerife,Sevilla,2,1972,2,0
21,Barakaldo,Gimn. Tarragon,2,1972,3,0
21,Cádiz,Logroñés,2,1972,3,2
21,Córdoba,Rac. Santander,2,1972,1,2
21,Elche,Tenerife,2,1972,1,0
21,Mallorca,Pontevedra,2,1972,0,1
21,Osasuna,Rayo Vallecano,2,1972,4,2
21,Sant Andreu,Cult. Leonesa,2,1972,1,0
21,Sevilla,Hércules,2,1972,1,0
21,Valencia B,Sabadell,2,1972,2,1
21,Valladolid,Murcia,2,1972,2,0
22,Cult. Leonesa,Barakaldo,2,1972,1,1
22,Córdoba,Osasuna,2,1972,4,0
22,Gimn. Tarragon,Mallorca,2,1972,0,1
22,Hércules,Elche,2,1972,2,1
22,Logroñés,Valencia B,2,1972,1,1
22,Murcia,Sevilla,2,1972,2,0
22,Pontevedra,Rayo Vallecano,2,1972,2,1
22,Rac. Santander,Cádiz,2,1972,1,0
22,Sabadell,Valladolid,2,1972,1,0
22,Tenerife,Sant Andreu,2,1972,0,1
23,Barakaldo,Tenerife,2,1972,1,1
23,Cádiz,Córdoba,2,1972,1,1
23,Elche,Murcia,2,1972,1,1
23,Mallorca,Cult. Leonesa,2,1972,2,0
23,Osasuna,Pontevedra,2,1972,2,0
23,Rayo Vallecano,Gimn. Tarragon,2,1972,4,0
23,Sant Andreu,Hércules,2,1972,2,1
23,Sevilla,Sabadell,2,1972,2,1
23,Valencia B,Rac. Santander,2,1972,2,1
23,Valladolid,Logroñés,2,1972,0,0
24,Cult. Leonesa,Rayo Vallecano,2,1972,3,1
24,Cádiz,Osasuna,2,1972,1,0
24,Córdoba,Valencia B,2,1972,0,0
24,Gimn. Tarragon,Pontevedra,2,1972,0,0
24,Hércules,Barakaldo,2,1972,2,0
24,Logroñés,Sevilla,2,1972,3,1
24,Murcia,Sant Andreu,2,1972,1,0
24,Rac. Santander,Valladolid,2,1972,2,0
24,Sabadell,Elche,2,1972,1,0
24,Tenerife,Mallorca,2,1972,1,0
25,Barakaldo,Murcia,2,1972,0,1
25,Elche,Logroñés,2,1972,3,1
25,Mallorca,Hércules,2,1972,1,0
25,Osasuna,Gimn. Tarragon,2,1972,2,1
25,Pontevedra,Cult. Leonesa,2,1972,0,0
25,Rayo Vallecano,Tenerife,2,1972,2,0
25,Sant Andreu,Sabadell,2,1972,4,1
25,Sevilla,Rac. Santander,2,1972,1,0
25,Valencia B,Cádiz,2,1972,1,1
25,Valladolid,Córdoba,2,1972,2,1
26,Cult. Leonesa,Gimn. Tarragon,2,1972,2,0
26,Cádiz,Valladolid,2,1972,3,2
26,Córdoba,Sevilla,2,1972,0,0
26,Hércules,Rayo Vallecano,2,1972,1,1
26,Logroñés,Sant Andreu,2,1972,1,3
26,Murcia,Mallorca,2,1972,1,0
26,Rac. Santander,Elche,2,1972,0,0
26,Sabadell,Barakaldo,2,1972,3,0
26,Tenerife,Pontevedra,2,1972,3,1
26,Valencia B,Osasuna,2,1972,0,1
27,Barakaldo,Logroñés,2,1972,2,1
27,Elche,Córdoba,2,1972,1,0
27,Gimn. Tarragon,Tenerife,2,1972,0,0
27,Mallorca,Sabadell,2,1972,3,0
27,Osasuna,Cult. Leonesa,2,1972,1,0
27,Pontevedra,Hércules,2,1972,1,1
27,Rayo Vallecano,Murcia,2,1972,2,0
27,Sant Andreu,Rac. Santander,2,1972,2,0
27,Sevilla,Cádiz,2,1972,2,0
27,Valladolid,Valencia B,2,1972,0,0
28,Cádiz,Elche,2,1972,1,1
28,Córdoba,Sant Andreu,2,1972,4,0
28,Hércules,Gimn. Tarragon,2,1972,0,0
